Commit ID,Commit Message,Author Name,Files Changed,Passed all checks,Commit Year,Commit Month,Commit Day
002e1e99e2f7fa33e3a458e168761cbeb62286d4,"[Feature] Restructure torchrl/objectives (#580)

* restructure torchrl/objectives

* restructure torchrl/objectives

* lint

* fix formatting of file tree in demo notebook

Co-authored-by: Grigory Sizov <grigorysizov@fb.com>",Grigory Sizov,"['README.md', 'test/smoke_test.py', 'test/test_cost.py', 'torchrl/objectives/__init__.py', 'torchrl/objectives/common.py', 'torchrl/objectives/costs/__init__.py', 'torchrl/objectives/ddpg.py', 'torchrl/objectives/deprecated.py', 'torchrl/objectives/dqn.py', 'torchrl/objectives/functional.py', 'torchrl/objectives/ppo.py', 'torchrl/objectives/redq.py', 'torchrl/objectives/reinforce.py', 'torchrl/objectives/sac.py', 'torchrl/objectives/utils.py', 'torchrl/objectives/value/__init__.py', 'torchrl/objectives/value/advantages.py', 'torchrl/objectives/value/functional.py', 'torchrl/objectives/value/pg.py', 'torchrl/objectives/value/returns.py', 'torchrl/objectives/value/utils.py', 'torchrl/objectives/value/vtrace.py', 'torchrl/trainers/helpers/losses.py', 'torchrl/trainers/helpers/trainers.py', 'torchrl/trainers/trainers.py', 'tutorials/coding_ddpg.ipynb', 'tutorials/coding_dqn.ipynb', 'tutorials/demo.ipynb']",True,2022,10,18
685c08ec6df952329b79284514928c1c856776ae,[BugFix] Fix argument for PPOLoss.get_entropy_bonus() (#578),Vincent Moens,['torchrl/objectives/costs/ppo.py'],True,2022,10,17
19d4d48887a1156c405066ce3d9fd2db29553e5e,[BugFix] Broken link on README banners,Vincent Moens,['README.md'],True,2022,10,17
86a1a139682edc8bc747f088423937db1773aa24,[BugFix] Add eps to reward normalization (#574),Vincent Moens,['torchrl/trainers/trainers.py'],True,2022,10,17
bc26b99a3db2c9ac411b18a50557dd4941a7816b,Displaying keys in alphabetical order during replay buffer init (#573),nikhlrao,['torchrl/data/replay_buffers/storages.py'],True,2022,10,17
7edad2d6a9e50a2561e3593e9dea6b37fac3138d,[Doc] Banners on README.md (#572),Vincent Moens,['README.md'],True,2022,10,16
77beeb912acd79bc96188046c52cd21b4542e8f4,[BugFix] Fix SyncDataCollector reset (#571),jrobine,"['test/test_collector.py', 'torchrl/collectors/collectors.py']",True,2022,10,15
872dd2d9e6499e9c084763c70aa97ce58ef17b42,[BugFix] TensorDict comparison (#567),Vincent Moens,"['test/test_tensordict.py', 'torchrl/data/tensordict/memmap.py', 'torchrl/data/tensordict/tensordict.py']",True,2022,10,13
341b3ab11c0795ade31c512b0bf0121201638778,"[BugFix] Fix push binary nightly action (#566)

Fix Push Binary Nightly Action for linux hosts",Pavel Solikov,['.github/workflows/nightly_build.yml'],True,2022,10,13
4862459866153a499a3c7e5d6df4238ffdc29fe8,[Feature] Allow collectors to accept regular modules as policies (#546),Tom Begley,"['test/test_collector.py', 'torchrl/collectors/collectors.py', 'torchrl/modules/models/models.py']",True,2022,10,12
609c72e2a47981dc73fcb7575e297981731d011e,[BugFix] Various device fix (#558),Vincent Moens,"['test/test_exploration.py', 'test/test_helpers.py', 'test/test_tensordictmodules.py', 'torchrl/collectors/collectors.py', 'torchrl/data/tensor_specs.py', 'torchrl/modules/tensordict_module/common.py', 'torchrl/modules/tensordict_module/sequence.py', 'torchrl/trainers/loggers/wandb.py']",True,2022,10,12
a243cdd5e927a4e3cfda47c76c3467cf6eda79c4,[BugFix] Disabling video step for wandb (#561),Vincent Moens,['torchrl/trainers/loggers/wandb.py'],True,2022,10,12
7cd07cba86162201e0c9c408618bfad42b2cd075,[BugFix] Additive gaussian exploration spec fix (#560),Vincent Moens,['torchrl/modules/tensordict_module/exploration.py'],True,2022,10,12
691ecbf748dafd82f585b132e40a35f8e4f203e6,[BugFix] Fix ellipsis indexing of 2d TensorDicts (#559),Vincent Moens,['torchrl/data/tensordict/utils.py'],True,2022,10,12
26e30835f5436df0a0f76e87c722b567adc6fedb,"[Feature] Implemented device argument for modules.models (#524)

Co-authored-by: Yu Shiyang <yushiyang@fb.com>",Yu Shiyang,"['test/test_exploration.py', 'test/test_modules.py', 'torchrl/modules/models/exploration.py', 'torchrl/modules/models/models.py', 'torchrl/modules/models/utils.py']",True,2022,10,12
59b1f2b0e70e373acbdc68028e259abc12fc3385,"[BugFix] vision install and other deps in optdeps (#552)

* init

* amend

* amend

* amend",Vincent Moens,"['.circleci/config.yml', 'test/test_transforms.py', 'torchrl/envs/transforms/transforms.py']",True,2022,10,11
f351fd79d7d1b593b30930e643baa395bb413fd7,[BugFix] Single-cpu compatibility (#548),Vincent Moens,['test/test_tensor_spec.py'],True,2022,10,11
2f31613398a0d4288fc815d13b707e1c4d17edba,"[Lint] reorganize imports (#545)

[Lint] reorganize imports",Alessandro Pietro Bardelli,"['test/mocking_classes.py', 'test/smoke_test.py', 'test/smoke_test_deps.py', 'test/test_collector.py', 'test/test_cost.py', 'test/test_distributions.py', 'test/test_env.py', 'test/test_exploration.py', 'test/test_functorch.py', 'test/test_helpers.py', 'test/test_loggers.py', 'test/test_modules.py', 'test/test_postprocs.py', 'test/test_rb.py', 'test/test_shared.py', 'test/test_tensor_spec.py', 'test/test_tensordict.py', 'test/test_tensordictmodules.py', 'test/test_trainer.py', 'test/test_transforms.py']",True,2022,10,10
b2eb1b8ee60f86ea0cadda57512c4b0e49506dcb,"[BugFix] Restore missing keys in data collector output (#521)

* Ensure data collectors return all expected keys

* Rerun CI

* Add tests

* Format code

* correct unreachable test

* Fix broken test

* WIP: fix initialisation with policy + test

* Fix initialisation with policy + test

* Reset env after rollout initialisation

* fix build from spec

* Check policy has spec attribute before accessing

* Address comments

Co-authored-by: vmoens <vincentmoens@gmail.com>",Tom Begley,"['test/test_collector.py', 'torchrl/collectors/collectors.py']",True,2022,10,10
bd0120eda4555e908b0969c01d30291808ecfdcf,[BugFix] Fix optional imports (#535),Vincent Moens,"['.circleci/unittest/linux_optdeps/scripts/environment.yml', 'test/test_helpers.py', 'test/test_loggers.py']",True,2022,10,9
9eeafbf1db748e19b4f53d8fe458dc72c576dfa2,[BugFix] Fix colab link of coding_dqn.ipynb (#543),Bo Liu,['tutorials/coding_dqn.ipynb'],True,2022,10,9
e9cee79bd2d41d6641779fb265a597c67a0aa3ee,"[Doc] Add coverage banner (#533)

* add orb decov to circleci config.yml

* Add codecov badge to Readme

* Revert ""[BugFix] Changing the dm_control import to fail if not installed (#515)""

This reverts commit d194735ce56945e7136d1a78d5ede96def98c9c2.

* codecov coverage w/o orb in circleci

* Revert ""Revert ""[BugFix] Changing the dm_control import to fail if not installed (#515)""""

This reverts commit d0dc7de847ad506f334e47f4f7b98a822a2a8295.

* [CI] generation of coverage reports (#534)

* update test scripts to add coverage

* update test scripts to add coverage

Co-authored-by: Silvestre Bahi <silvestrebahi@fb.com>

* [CI] Add xml coverage reports for codecov (#537)

* update test scripts to add coverage

* update test scripts to add coverage

* generate xml file for coverage

* Update run_test.sh

lint end of file

* Update run_test.sh

lint end of file

* Update run_test.sh

lint end of file

Co-authored-by: Silvestre Bahi <silvestrebahi@fb.com>

* permissions

* permissions

Co-authored-by: Silvestre Bahi <silvestrebahi@fb.com>
Co-authored-by: silvestrebahi <silvestre.bahi@gmail.com>",Vincent Moens,"['.circleci/config.yml', '.circleci/unittest/linux/scripts/environment.yml', '.circleci/unittest/linux/scripts/run_test.sh', '.circleci/unittest/linux_optdeps/scripts/environment.yml', '.circleci/unittest/linux_optdeps/scripts/run_test.sh', '.circleci/unittest/linux_stable/scripts/environment.yml', '.circleci/unittest/linux_stable/scripts/run_test.sh', 'README.md']",False,2022,10,7
497ad8f6304403f358f093f289d4c94ad2ce5878,[BugFix] Transformed ParallelEnv meta data are broken when passing to device (#531),Vincent Moens,"['torchrl/envs/common.py', 'torchrl/envs/env_creator.py', 'torchrl/envs/transforms/transforms.py', 'torchrl/envs/vec_env.py']",True,2022,10,7
3357d193ea18fa6b5493f0fdb8d9858245863677,[BugFix] Replacing inference_mode decorator with no_grad to fix state_dict loading error (#530),Haoran Peng,['torchrl/trainers/helpers/envs.py'],True,2022,10,7
7dcb7fc20d225acc21718cac356914259eeb0205,[Doc] Misc doc fixes (#532),Haoran Peng,"['README.md', 'examples/EXAMPLES.md']",True,2022,10,7
db446af93131788a2e4ef754f055396191e5b634,"[Feature] Add make_tensordict() function (#522)

* add make_tesnordict()

* fix doc style

* use keyword arguments to create tensordict",Sicong Huang,"['test/test_tensordict.py', 'torchrl/data/tensordict/tensordict.py']",True,2022,10,7
2970e238adadc9aae297f42dc0198e8ccf902846,[Feature] Nightly release (#519),Vincent Moens,"['.github/workflows/nightly_build.yml', 'README.md', 'setup.py']",True,2022,10,7
35db6feacf4136294aab3a4359d83894cfd421e2,Use relative imports for local c++ deps (#526),Alessandro Pietro Bardelli,['torchrl/csrc/segment_tree.h'],True,2022,10,6
4b98096dfe4fc086dad861fda1e13cebce8da50c,[Doc] Update examples instructions in README.md,Vincent Moens,['README.md'],True,2022,10,6
bb3713f8f625d42b2d870cc8184bec95409d1583,"Revert ""[CI] Add coverage with codecov (#523)"" (#525)

This reverts commit 3cfba85a02665447ad02b6d10ca53b9645f628d3.",Vincent Moens,"['.circleci/config.yml', 'README.md']",True,2022,10,6
3cfba85a02665447ad02b6d10ca53b9645f628d3,"[CI] Add coverage with codecov (#523)

* add orb decov to circleci config.yml

* Add codecov badge to Readme

Co-authored-by: Silvestre Bahi <silvestrebahi@fb.com>",silvestrebahi,"['.circleci/config.yml', 'README.md']",False,2022,10,6
d194735ce56945e7136d1a78d5ede96def98c9c2,"[BugFix] Changing the dm_control import to fail if not installed (#515)

* Changing the dm_control import to fail if not installed. Initial commit

* Moving import check to init of the object

* Cleaning up initial commit",Almaz Zinollayev,['torchrl/envs/libs/dm_control.py'],True,2022,10,5
5fc3b7cf6b218e51f574d856c85c82bdeac6a592,[Feature] nightly_build.yaml,Vincent Moens,['.github/workflows/nightly_build.yml'],False,2022,10,5
ceba0e96951316b578f44cdd3b5bdfc4ee2fd1d7,"[Feature] Add info dict key-spec pairs to observation_spec (#504)

* Add info dict key-spec pairs to observation_spec

Specs are optionally provided via the info_spec property of the
info_dict_reader (all readers should inherit from BaseInfoDictReader).
When the info_dict_reader is set, GymLikeEnv recovers the specs and adds
them to observation_spec.

* Add test for info_dict_reader

* Add additional tests

* Format code

* Fix test",Tom Begley,"['test/test_env.py', 'torchrl/envs/gym_like.py']",True,2022,10,5
9103fd1efc3d8b86cc4ed2321e7bf3047a89a8eb,"[BugFix] making first_dim and last_dim negative in FlattenObservation when a parent is set (#511)

* init

* Changed constructor start dim

* Reverted to default values in make_env_transforms

Co-authored-by: Nicolas Dufour <ndufour@fb.com>
Co-authored-by: nicolas-dufour <33259879+nicolas-dufour@users.noreply.github.com>",Vincent Moens,"['torchrl/envs/transforms/transforms.py', 'torchrl/trainers/helpers/envs.py']",True,2022,10,4
13eb49ebf4a923e903a521e84a4ddfddead51d69,[BugFix] run_type_checks for TransformedEnvs (#513),Vincent Moens,"['torchrl/envs/common.py', 'torchrl/envs/transforms/transforms.py']",True,2022,10,4
bec577f9769178b0f9fd68c001f8a421e75cc3ab,[Lint] re-instantiate F821 (#516),Vincent Moens,"['setup.cfg', 'torchrl/trainers/helpers/envs.py']",True,2022,10,4
9bfc7ff6b119480f8561e91b418eb2a60f189b3f,[Feature] Rename step_tensordict in step_mdp (#512),romain julien,"['README.md', 'docs/source/reference/envs.rst', 'test/test_env.py', 'torchrl/collectors/collectors.py', 'torchrl/envs/common.py', 'torchrl/envs/transforms/transforms.py', 'torchrl/envs/utils.py', 'torchrl/objectives/costs/deprecated.py', 'torchrl/objectives/costs/dqn.py', 'torchrl/objectives/costs/redq.py', 'torchrl/objectives/costs/reinforce.py', 'torchrl/objectives/costs/utils.py', 'torchrl/objectives/returns/advantages.py', 'tutorials/coding_ddpg.ipynb', 'tutorials/coding_dqn.ipynb', 'tutorials/demo.ipynb', 'tutorials/envs.ipynb']",True,2022,10,4
ffcbf2c11e07b419da84972693ab340e9fc93c44,[Doc] contribution pointers in README.md,Vincent Moens,['README.md'],True,2022,10,3
29c75f29abfd7a734a1d82ab249913db1234b74d,[Feature] Replay Buffers refactor (#330),Max Wasylow,"['test/test_rb.py', 'torchrl/data/replay_buffers/__init__.py', 'torchrl/data/replay_buffers/rb_prototype.py', 'torchrl/data/replay_buffers/replay_buffers.py', 'torchrl/data/replay_buffers/samplers.py', 'torchrl/data/replay_buffers/storages.py', 'torchrl/data/replay_buffers/writers.py']",True,2022,10,2
3af3b1c96e37d639c2054de024e7dd8b83cb2d71,[BugFix] python version for linting checks (#502),Vincent Moens,['.circleci/config.yml'],True,2022,10,2
73028e47375ef3427c4c9eb606d572aec7d40ca8,[BugFix] Minor bugfixes in TensorDictSequential (#501),Vincent Moens,['torchrl/modules/tensordict_module/sequence.py'],True,2022,9,30
c644a344cd7da5a5083f7fc60030326fb8fc64c2,[Refactoring] Import at root to enable vmap monkey-patching (#500),Vincent Moens,"['test/_utils_internal.py', 'test/mocking_classes.py', 'test/test_collector.py', 'test/test_functorch.py', 'test/test_tensordict.py', 'test/test_transforms.py', 'torchrl/__init__.py', 'torchrl/_utils.py', 'torchrl/collectors/collectors.py', 'torchrl/data/tensordict/memmap.py', 'torchrl/data/tensordict/metatensor.py', 'torchrl/data/tensordict/tensordict.py', 'torchrl/data/tensordict/utils.py', 'torchrl/envs/common.py', 'torchrl/envs/vec_env.py', 'torchrl/modules/__init__.py', 'torchrl/modules/functional_modules.py', 'torchrl/modules/models/exploration.py', 'torchrl/modules/models/models.py', 'torchrl/trainers/__init__.py', 'torchrl/trainers/loggers/tensorboard.py', 'torchrl/trainers/loggers/wandb.py', 'torchrl/trainers/trainers.py']",True,2022,9,30
24a4a2145b3ea83cd2d0091cd302081f8ee551d2,"[BugFix] Migration to pytorch org (#499)

* init

* headers",Vincent Moens,"['.github/ISSUE_TEMPLATE/bug_report.md', '.github/PULL_REQUEST_TEMPLATE.md', 'README.md', 'setup.py', 'torchrl/data/replay_buffers/storages.py', 'torchrl/data/tensor_specs.py', 'torchrl/envs/gym_like.py', 'torchrl/envs/transforms/r3m.py', 'torchrl/envs/transforms/vip.py', 'torchrl/modules/distributions/utils.py', 'torchrl/modules/functional_modules.py', 'torchrl/modules/tensordict_module/deprec.py', 'tutorials/coding_ddpg.ipynb', 'tutorials/coding_dqn.ipynb', 'tutorials/demo.ipynb', 'tutorials/envs.ipynb', 'tutorials/multi_task.ipynb', 'tutorials/tensordict.ipynb', 'tutorials/tensordictmodule.ipynb']",True,2022,9,30
417817abc12240cb8c93d767445fdec5f6c7050c,[Cleanup] Removing cuda 10.2 references (#498),Vincent Moens,"['.github/workflows/wheels.yml', 'README.md']",True,2022,9,29
f1e0dad6337dd5b1d91a374118fc9d701301fce7,[Feature] Lazy initialization of CatTensors (#497),Vincent Moens,"['test/test_transforms.py', 'torchrl/envs/transforms/transforms.py']",True,2022,9,29
c246f88696e2f668898739185f863b692a78a85a,[BugFix] removing unwanted ipynb,vmoens,['tutorials/nocturne.ipynb'],True,2022,9,29
b08234c6832afea0e37a5016795ebe939cbae20c,"[BugFix] Defaulting `passing_devices` to `None` (#495)

* fix: change passing_device default to be None and same as the device or policy's device if it is None

* fix: comments from Vincent

* chore: refactor to meet flake8 warnings

* test: add test case test_output_device_consistency

* test: add test case test_output_device_consistency

* fix: fix flake8 warning

* fix: ufmt format for test_collector.py

* test: remove 'cuda' from test

* test: remove test concurrent_collector_consistency

* fix: ufmt format for test_collector.py

* fix: reverse back using cpu for aSyncDataCollector

* fix: docstring error

* test: add test_output_device_consistency with cuda

* chore: removed comments

* chore: clean up code

* chore: code clean up

* chore: code clean up

* chore: code clean up

* test: remove only one device restriction

* fix: bug in test policy device

* fix: cuda string changed to 'cuda:0'

* fix: change the value of tensor_dict_type  in _is_consistent_device_type

* fix: change the value of tensor_dict_type  in _is_consistent_device_type

* lint

* lint

* adding MockSerialEnv back

Co-authored-by: John Tang <johntang@fb.com>
Co-authored-by: himjohntang <himjohntang@gmail.com>
Co-authored-by: himjohntang <35964421+himjohntang@users.noreply.github.com>",Vincent Moens,"['test/test_collector.py', 'torchrl/collectors/collectors.py']",True,2022,9,28
7721d16e824cf269b2034f48e67d5838ef4d80d3,"[BugFix] Multi-agent fixes (#488)

* init

* amend

* lint",Vincent Moens,"['torchrl/envs/common.py', 'torchrl/modules/distributions/continuous.py', 'tutorials/coding_ddpg.ipynb', 'tutorials/nocturne.ipynb']",True,2022,9,28
4c9e624ef418c8cbdaab97c440610e713475fe8f,"Revert ""[BugFix] Defaulting `passing_devices` to `None` (#477)"" (#494)

This reverts commit 235a1ac1ceecd9985dc1fa7f7b5bdba404ad5ab0.",Vincent Moens,"['test/test_collector.py', 'torchrl/collectors/collectors.py']",True,2022,9,28
235a1ac1ceecd9985dc1fa7f7b5bdba404ad5ab0,"[BugFix] Defaulting `passing_devices` to `None` (#477)

* fix: change passing_device default to be None and same as the device or policy's device if it is None

* fix: comments from Vincent

* chore: refactor to meet flake8 warnings

* test: add test case test_output_device_consistency

* test: add test case test_output_device_consistency

* fix: fix flake8 warning

* fix: ufmt format for test_collector.py

* test: remove 'cuda' from test

* test: remove test concurrent_collector_consistency

* fix: ufmt format for test_collector.py

* fix: reverse back using cpu for aSyncDataCollector

* fix: docstring error

* test: add test_output_device_consistency with cuda

* chore: removed comments

* chore: clean up code

* chore: code clean up

* chore: code clean up

* chore: code clean up

* test: remove only one device restriction

* fix: bug in test policy device

* fix: cuda string changed to 'cuda:0'

* fix: change the value of tensor_dict_type  in _is_consistent_device_type

* fix: change the value of tensor_dict_type  in _is_consistent_device_type

* lint

* lint

Co-authored-by: John Tang <johntang@fb.com>
Co-authored-by: vmoens <vincentmoens@gmail.com>",himjohntang,"['test/test_collector.py', 'torchrl/collectors/collectors.py']",True,2022,9,28
8ad92965cf20ca968ba6df03b23af60e70deef12,[Feature] Optional auto-reset when done for collectors and batched envs (#492),Vincent Moens,"['test/mocking_classes.py', 'test/test_collector.py', 'torchrl/collectors/collectors.py', 'torchrl/envs/vec_env.py']",True,2022,9,27
726bbe79fb520bc42eaf13fa0a39baf8713c7ad1,[BugFix] Fix TensorDictPrimer init (#491),Vincent Moens,"['torchrl/envs/transforms/r3m.py', 'torchrl/envs/transforms/transforms.py']",True,2022,9,27
eb3e6ccfef41d06d9e9dd64407c2dd024f4bb214,"[BugFix] Vectorized td_lambda with gamma tensor does not match the serial version (#400)

* init

* amend

* amend

* winning commit",Vincent Moens,"['test/test_cost.py', 'torchrl/objectives/returns/functional.py', 'torchrl/objectives/returns/utils.py']",True,2022,9,26
b0982cc673bcfefcc91aa444d4e605928184ef83,"[Feature]: Deactivate typechecks in envs (#490)

* run type checks

* Changed in MB_env to attribute in init

* Linting",nicolas-dufour,"['torchrl/envs/common.py', 'torchrl/envs/model_based/common.py']",True,2022,9,26
e23518e9b7556fc23b59117f37b6bfdf43cc1f5e,[Refactoring] Minor tweaks to recorder and logger (#489),nicolas-dufour,"['torchrl/record/recorder.py', 'torchrl/trainers/helpers/logger.py', 'torchrl/trainers/loggers/wandb.py', 'torchrl/trainers/trainers.py']",True,2022,9,26
592eed52399652884bbf9c388c811e9a3e5bd791,[Feature] VIP Integration (#487),Jason Ma,"['test/test_transforms.py', 'torchrl/envs/transforms/__init__.py', 'torchrl/envs/transforms/transforms.py', 'torchrl/envs/transforms/vip.py']",True,2022,9,26
1c889d67d55512a9def131effb3b5a77fc964a63,[Refactoring] Refactored get_stats_random_rollout (#481),nicolas-dufour,['torchrl/trainers/helpers/envs.py'],True,2022,9,24
d1924bae6f2101fe7a12bb63be78c8848354fce5,"[BugFix] removing unwanted device_safe() (#486)

* init

* lint",Vincent Moens,"['test/test_modules.py', 'torchrl/data/tensordict/tensordict.py', 'torchrl/modules/planners/cem.py']",True,2022,9,23
ab986ab057fb2e35b5ab5e69cf913898c453c4cd,Added support for single collector in  sync_async_collector (#482),nicolas-dufour,['torchrl/trainers/helpers/collectors.py'],True,2022,9,23
7f9b2a9e74ca5c64a355fd35126b024fa8ac15df,Added erase to the timeit utility (#480),nicolas-dufour,['torchrl/__init__.py'],True,2022,9,23
c498aac724fae9889a536bcfba65ac02afa744df,[Feature]: `TensorDictPrimer` transform (#456),nicolas-dufour,"['test/test_transforms.py', 'torchrl/data/tensordict/tensordict.py', 'torchrl/envs/common.py', 'torchrl/envs/libs/gym.py', 'torchrl/envs/transforms/transforms.py']",True,2022,9,23
b04914431898e198a68abec8c14d98f220c52bb8,[Feature] Replaced `device_safe()` with `device` (#485),Sergey Ordinskiy,"['test/test_tensordict.py', 'torchrl/collectors/utils.py', 'torchrl/data/replay_buffers/replay_buffers.py', 'torchrl/data/tensordict/metatensor.py', 'torchrl/data/tensordict/tensordict.py', 'torchrl/envs/common.py', 'torchrl/envs/model_based/common.py', 'torchrl/modules/functional_modules.py', 'torchrl/objectives/costs/ddpg.py', 'torchrl/objectives/costs/dqn.py', 'torchrl/trainers/trainers.py']",True,2022,9,23
2deac6da6d9e8e956f10df79316044fdfb3535bb,"[Feature]: Support for planners and CEM (#384)

* Added MPC planner

* Added CEM planning

* Planner refactoring

* Bug fixes

* Fixes

* Added proposed fixes and tests

* Added stateful vs stateless distinction in EnvBase

* Fixed mock

* Renamed is stateful in batch_locked

* Reverted gym for CI stability

* reverted gym version to pass CI

* Changed is_stateful

* Changed batched_lock to be a property that can't be changed and added gym env test

* Formatting

* merged batch locked

* Changed to _new_

* fixed MockBatch_env

* Added BatchedEnv and fixed batch_locked

* Changed for TransformedEnv

* Added test from Transformed Env

* updated test

* Formatting

* Reverted gym downgrade

* Changed expand

* Made suggested fix

* Removed attribute from init

* Fixed expand in planner

* fixed TransformedEnv

* Fixed in_place cls parameter passing

* Update common.py

* Added requested changes

* Doc fixes

* fixed test

* Fix test on gpu

* Ran precommit

* fixed gpu tests

* linting

* Update common.py

* example in ds

Co-authored-by: vmoens <vincentmoens@gmail.com>",nicolas-dufour,"['test/mocking_classes.py', 'test/test_modules.py', 'torchrl/modules/__init__.py', 'torchrl/modules/planners/__init__.py', 'torchrl/modules/planners/cem.py', 'torchrl/modules/planners/common.py', 'torchrl/trainers/helpers/envs.py']",True,2022,9,23
17bd40f8cbbfd6ed4d7ef1b6a12f89a89f42bd7a,[BugFix] functorch _C import (#484),Vincent Moens,['torchrl/data/tensordict/tensordict.py'],True,2022,9,23
f569ac33eb03b46a0d77bb4205111c74c19d1a78,[BugFix] TensorSpec.zero(None) failure fix (#483),Vincent Moens,['torchrl/data/tensor_specs.py'],True,2022,9,23
ab20863c44fadf2ba35eb1333e4ab190d6d1b54e,"[Feature] reader hooks for GymLike (#478)

* init

* amend",Vincent Moens,"['torchrl/data/tensor_specs.py', 'torchrl/envs/common.py', 'torchrl/envs/gym_like.py']",True,2022,9,23
01eb8842bfa1e6dd6a6c1b7b459fb5d7bae6e833,"[Tutorial] DQN tutorial (#474)

* init

* amend

* lint",Vincent Moens,"['tutorials/README.md', 'tutorials/coding_dqn.ipynb']",True,2022,9,23
681cb23e49e5718aa946014434a03b5bbafebce2,init (#476),Vincent Moens,['torchrl/trainers/trainers.py'],True,2022,9,22
3ad912ef67e5ddf6aa0525f5de4c22c9899aa479,[Feature]: ModelBased Envs (#333),nicolas-dufour,"['.gitignore', 'test/mocking_classes.py', 'test/test_env.py', 'torchrl/envs/common.py', 'torchrl/envs/model_based/__init__.py', 'torchrl/envs/model_based/common.py', 'torchrl/modules/tensordict_module/__init__.py', 'torchrl/modules/tensordict_module/world_models.py']",True,2022,9,22
3d76553f0176e7ae7d3cc3b6c1e0dab4b1dda509,"[Features]: Changed `_inplace_update ` cls parameter passing in `__new__` (#464)

* Fixed in_place cls parameter passing

* Update common.py

* remove transform changes",nicolas-dufour,['torchrl/envs/common.py'],True,2022,9,22
004083e1677293e2ce6696a7f7f0df3aa6918904,"[BugFix] add build-time dependencies to pyproject.toml (#475)

Co-authored-by: Brandon Sun <bjsun@fb.com>",brandon,['pyproject.toml'],True,2022,9,22
dcbdb79ba5ab73cb926be8a917ef086d19dcd84d,[BugFix] MLFlow import fix (#473),Vincent Moens,['torchrl/trainers/loggers/mlflow.py'],True,2022,9,22
2b9fbe197807c4ebe89afd7d806def9fa213150b,[Logging]: implement MLFlow logging integration (#432),Rayan Hatout,"['.circleci/unittest/linux/scripts/environment.yml', '.circleci/unittest/linux_stable/scripts/environment.yml', 'examples/ddpg/ddpg.py', 'examples/dqn/dqn.py', 'examples/ppo/ppo.py', 'examples/redq/redq.py', 'examples/sac/sac.py', 'test/test_loggers.py', 'torchrl/trainers/loggers/mlflow.py']",True,2022,9,21
24e5e0e9763a3e91fbefb8077edf1c2b6a2ca46a,"[Feature] Making the EnvBase.action_spec property point to _input_spec[""action""] (#468)

* Replacing the use of the _action_spec in the envs by making
the action_spec property pointing to _input_spec[""action""]

* attempt

* amend

* Replacing the use of the _action_spec in the envs by making
the action_spec property pointing to _input_spec[""action""]

* amend

* Removing any mention of meta_data[""action""] in BatchedEnv._set_properties() to prevent duplicates with what is stored in meta_data[""input_spec""][""action""]

* Removing any mention of meta_data[""action""] in BatchedEnv._set_properties() to prevent duplicates with what is stored in meta_data[""input_spec""][""action""]

* init

* amend

* amend

* amend

* amend

* amend

* amend

* amend

* amend

* amend

* Adapting MockBatchedLockedEnv.__new__ to the removal of _action_spec

* Replacing the use of _action_spec by _input_spec[""action""] in dm_control.py

* Replacing the use of _action_spec by _input_spec[""action""] in dm_control.py

* fix dm_control input_spec

* fix dm_control input_spec

* action-spec casting error

* fixing action_spec for batched envs

* Removing dead code previously commented

Co-authored-by: Julien Bohne <julienbohne@fb.com>
Co-authored-by: vmoens <vincentmoens@gmail.com>",JulienB-78,"['.gitignore', 'test/mocking_classes.py', 'test/test_transforms.py', 'torchrl/envs/common.py', 'torchrl/envs/libs/dm_control.py', 'torchrl/envs/transforms/r3m.py', 'torchrl/envs/transforms/transforms.py', 'torchrl/envs/vec_env.py']",True,2022,9,21
443e5d9721907e60596a7e3282d12e605c1e4545,[Tests] Adding tensordict `__repr__` tests (#435),Souranil Sen,"['test/test_tensordict.py', 'torchrl/data/tensordict/metatensor.py', 'torchrl/data/tensordict/tensordict.py']",True,2022,9,21
8ede243077a9749185a351776b800329b984ce4b,[Feature] Cleanup mocking envs init and new (#469),Vincent Moens,"['test/mocking_classes.py', 'test/test_collector.py', 'test/test_helpers.py']",True,2022,9,20
58d82f1ead0aaa5cab183d65da0bd39e2d9c4d70,"[BugFix] TransformedEnv attributes inheritance (#467)

* init

* amend",Vincent Moens,"['test/test_transforms.py', 'torchrl/envs/transforms/transforms.py']",True,2022,9,20
5ff09d2a196d05252f3d4293b6ac1825710eae03,Update functorch source installation command (#446),Richard Zou,"['.circleci/unittest/linux/scripts/install.sh', '.circleci/unittest/linux_optdeps/scripts/install.sh', 'README.md']",True,2022,9,19
b3a46c6bd0781e0f25ef50c47fcfc5cc5521b996,[Versioning] Version 0.0.2a0 (#465),Vincent Moens,"['.github/workflows/wheels.yml', 'version.txt']",True,2022,9,17
f29b8263421d0ff9c5a796c57e9891eeb41553a2,[BugFix] Fixed dm_control action type casting (#463),nicolas-dufour,['torchrl/trainers/helpers/envs.py'],True,2022,9,16
3da4d6aa91c97d9bcb175c65889651863275d524,"[Features]: Keep actions and rewards across steps in rollout (#460)

Co-authored-by: vmoens <vincentmoens@gmail.com>",nicolas-dufour,"['test/mocking_classes.py', 'torchrl/envs/common.py']",True,2022,9,16
e0e3cf3369c1951d2c0d13249f26b7d42c8af4b9,[BugFix] deepcopy specs before transforming (#461),Vincent Moens,"['torchrl/envs/transforms/r3m.py', 'torchrl/envs/transforms/transforms.py']",True,2022,9,16
